file,index,novelty,split
route_6_route_episode_0316.npz,235,0.00012167794920969754,validation data(straight route)
route_6_route_episode_0316.npz,236,0.00012085082562407479,validation data(straight route)
route_6_route_episode_0316.npz,237,0.0001203037827508524,validation data(straight route)
route_6_route_episode_0316.npz,238,0.00011966301826760173,validation data(straight route)
route_6_route_episode_0316.npz,239,0.0001165685971500352,validation data(straight route)
route_6_route_episode_0316.npz,240,0.00011518051178427413,validation data(straight route)
route_6_route_episode_0316.npz,241,0.00011311687558190897,validation data(straight route)
route_6_route_episode_0316.npz,242,0.00011140874266857281,validation data(straight route)
route_6_route_episode_0316.npz,243,0.00011423652904340997,validation data(straight route)
route_6_route_episode_0321.npz,0,9.611075802240521e-05,validation data(straight route)
route_6_route_episode_0321.npz,1,9.611385758034885e-05,validation data(straight route)
route_6_route_episode_0321.npz,2,9.60816687438637e-05,validation data(straight route)
route_6_route_episode_0321.npz,3,9.612934809410945e-05,validation data(straight route)
route_6_route_episode_0321.npz,4,9.614787995815277e-05,validation data(straight route)
route_6_route_episode_0321.npz,5,9.618804324418306e-05,validation data(straight route)
route_6_route_episode_0321.npz,6,9.622470679460093e-05,validation data(straight route)
route_6_route_episode_0321.npz,7,9.62151971179992e-05,validation data(straight route)
route_6_route_episode_0321.npz,8,9.621342178434134e-05,validation data(straight route)
route_6_route_episode_0321.npz,9,9.624809899833053e-05,validation data(straight route)
route_6_route_episode_0321.npz,10,9.631082502892241e-05,validation data(straight route)
route_6_route_episode_0321.npz,11,9.641047654440627e-05,validation data(straight route)
route_6_route_episode_0321.npz,12,9.642412624089047e-05,validation data(straight route)
route_6_route_episode_0321.npz,13,9.639524068916216e-05,validation data(straight route)
route_6_route_episode_0321.npz,14,9.637637413106859e-05,validation data(straight route)
route_6_route_episode_0321.npz,15,9.631886496208608e-05,validation data(straight route)
route_6_route_episode_0321.npz,16,9.624997619539499e-05,validation data(straight route)
route_6_route_episode_0321.npz,17,9.623191726859659e-05,validation data(straight route)
route_6_route_episode_0321.npz,18,9.62903504841961e-05,validation data(straight route)
route_6_route_episode_0321.npz,19,9.629273699829355e-05,validation data(straight route)
route_6_route_episode_0321.npz,20,9.630817658035085e-05,validation data(straight route)
route_6_route_episode_0321.npz,21,9.631206194171682e-05,validation data(straight route)
route_6_route_episode_0321.npz,22,9.63132333708927e-05,validation data(straight route)
route_6_route_episode_0321.npz,23,9.632069850340486e-05,validation data(straight route)
route_6_route_episode_0321.npz,24,9.626313112676144e-05,validation data(straight route)
route_6_route_episode_0321.npz,25,9.624876838643104e-05,validation data(straight route)
route_6_route_episode_0321.npz,26,9.624446101952344e-05,validation data(straight route)
route_6_route_episode_0321.npz,27,9.624317317502573e-05,validation data(straight route)
route_6_route_episode_0321.npz,28,9.624276572139934e-05,validation data(straight route)
route_6_route_episode_0321.npz,29,9.624265658203512e-05,validation data(straight route)
route_6_route_episode_0321.npz,30,9.624262020224705e-05,validation data(straight route)
route_6_route_episode_0321.npz,31,9.623551886761561e-05,validation data(straight route)
route_6_route_episode_0321.npz,32,9.623375080991536e-05,validation data(straight route)
route_6_route_episode_0321.npz,33,9.623321966500953e-05,validation data(straight route)
route_6_route_episode_0321.npz,34,9.623305959394202e-05,validation data(straight route)
route_6_route_episode_0321.npz,35,9.62330013862811e-05,validation data(straight route)
route_6_route_episode_0321.npz,36,9.62330013862811e-05,validation data(straight route)
route_6_route_episode_0321.npz,37,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,38,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,39,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,40,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,41,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,42,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,43,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,44,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,45,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,46,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,47,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,48,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,49,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,50,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0321.npz,51,9.636764298193157e-05,validation data(straight route)
route_6_route_episode_0321.npz,52,9.562949708197266e-05,validation data(straight route)
route_6_route_episode_0321.npz,53,9.428329940419644e-05,validation data(straight route)
route_6_route_episode_0321.npz,54,9.218216291628778e-05,validation data(straight route)
route_6_route_episode_0321.npz,55,8.909630560083315e-05,validation data(straight route)
route_6_route_episode_0321.npz,56,8.666718349559233e-05,validation data(straight route)
route_6_route_episode_0321.npz,57,8.461550169158727e-05,validation data(straight route)
route_6_route_episode_0321.npz,58,8.34326128824614e-05,validation data(straight route)
route_6_route_episode_0321.npz,59,8.140284626279026e-05,validation data(straight route)
route_6_route_episode_0321.npz,60,7.352376997005194e-05,validation data(straight route)
route_6_route_episode_0321.npz,61,7.09940868546255e-05,validation data(straight route)
route_6_route_episode_0321.npz,62,6.913958350196481e-05,validation data(straight route)
route_6_route_episode_0321.npz,63,6.755868525942788e-05,validation data(straight route)
route_6_route_episode_0321.npz,64,6.63141327095218e-05,validation data(straight route)
route_6_route_episode_0321.npz,65,6.614613812416792e-05,validation data(straight route)
route_6_route_episode_0321.npz,66,6.623756780754775e-05,validation data(straight route)
route_6_route_episode_0321.npz,67,5.99150407651905e-05,validation data(straight route)
route_6_route_episode_0321.npz,68,6.0515740187838674e-05,validation data(straight route)
route_6_route_episode_0321.npz,69,6.150667468318716e-05,validation data(straight route)
route_6_route_episode_0321.npz,70,6.276628846535459e-05,validation data(straight route)
route_6_route_episode_0321.npz,71,6.394251249730587e-05,validation data(straight route)
route_6_route_episode_0321.npz,72,6.555110303452238e-05,validation data(straight route)
route_6_route_episode_0321.npz,73,6.21609142399393e-05,validation data(straight route)
route_6_route_episode_0321.npz,74,6.327059236355126e-05,validation data(straight route)
route_6_route_episode_0321.npz,75,6.665883120149374e-05,validation data(straight route)
route_6_route_episode_0321.npz,76,6.843201845185831e-05,validation data(straight route)
route_6_route_episode_0321.npz,77,7.216533413156867e-05,validation data(straight route)
route_6_route_episode_0321.npz,78,7.08231091266498e-05,validation data(straight route)
route_6_route_episode_0321.npz,79,7.454452133970335e-05,validation data(straight route)
route_6_route_episode_0321.npz,80,7.476138125639409e-05,validation data(straight route)
route_6_route_episode_0321.npz,81,7.562191603938118e-05,validation data(straight route)
route_6_route_episode_0321.npz,82,7.675164670217782e-05,validation data(straight route)
route_6_route_episode_0321.npz,83,7.634430221514776e-05,validation data(straight route)
route_6_route_episode_0321.npz,84,7.763318717479706e-05,validation data(straight route)
route_6_route_episode_0321.npz,85,7.867712702136487e-05,validation data(straight route)
route_6_route_episode_0321.npz,86,8.048844028962776e-05,validation data(straight route)
route_6_route_episode_0321.npz,87,8.231888932641596e-05,validation data(straight route)
route_6_route_episode_0321.npz,88,8.390080620301887e-05,validation data(straight route)
route_6_route_episode_0321.npz,89,8.51966324262321e-05,validation data(straight route)
route_6_route_episode_0321.npz,90,8.673450065543875e-05,validation data(straight route)
route_6_route_episode_0321.npz,91,8.827215060591698e-05,validation data(straight route)
route_6_route_episode_0321.npz,92,9.384604345541447e-05,validation data(straight route)
route_6_route_episode_0321.npz,93,9.412864892510697e-05,validation data(straight route)
route_6_route_episode_0321.npz,94,9.576255251886323e-05,validation data(straight route)
route_6_route_episode_0321.npz,95,9.899024735204875e-05,validation data(straight route)
route_6_route_episode_0321.npz,96,0.00010141039092559367,validation data(straight route)
route_6_route_episode_0321.npz,97,9.975304419640452e-05,validation data(straight route)
route_6_route_episode_0321.npz,98,9.889539796859026e-05,validation data(straight route)
route_6_route_episode_0321.npz,99,9.903081081574783e-05,validation data(straight route)
route_6_route_episode_0321.npz,100,0.00010128293070010841,validation data(straight route)
route_6_route_episode_0321.npz,101,0.0001013740838970989,validation data(straight route)
route_6_route_episode_0321.npz,102,0.00010159930388908833,validation data(straight route)
route_6_route_episode_0321.npz,103,0.00010320702131139114,validation data(straight route)
route_6_route_episode_0321.npz,104,0.0001065484102582559,validation data(straight route)
